metascore,name,console,userscore,date
80,Robin Hood: The Legend of Sherwood,PC,8.3,"Nov 14, 2002"
90,Brothers: A Tale of Two Sons,PC,8.6,"Sep 3, 2013"
76,Bombslinger,Switch,5.6,"Apr 11, 2018"
53,Hyperdimension Neptunia mk2,PS3,7.5,"Feb 28, 2012"
60,Heatseeker,PS2,7.8,"May 1, 2007"
58,Emergency 3,PC,5.4,"Apr 6, 2006"
69,Mercenary Kings: Reloaded Edition,Switch,7.2,"Feb 6, 2018"
37,3D Classics: Urban Champion,3DS,5.8,"Aug 18, 2011"
86,Tales From The Borderlands: Episode 5 - The Vault of the Traveler,PC,8.7,"Oct 20, 2015"
67,How We Soar,PS4,5.9,"Nov 29, 2016"
74,Anarcute,XONE,7.3,"Jul 12, 2016"
79,Geometry Wars 3: Dimensions,PC,6.2,"Nov 25, 2014"
87,NBA 2K3,XBOX,7.9,"Oct 9, 2002"
84,Hyper Light Drifter,PC,8.2,"Mar 31, 2016"
45,Racquet Sports,PS3,4.3,"Sep 14, 2010"
54,Hot Wheels Velocity X,PS2,7.1,"Nov 11, 2002"
85,Skate,PS3,8.1,"Sep 24, 2007"
72,Just Dance 2017,Switch,5.2,"Mar 3, 2017"
80,Danganronpa V3: Killing Harmony,VITA,7.6,"Sep 26, 2017"
86,Mario & Luigi: Partners in Time,DS,8.4,"Nov 28, 2005"
72,Penarium,XONE,tbd,"Sep 23, 2015"
65,Atomega,PC,tbd,"Sep 19, 2017"
72,Area 51,XBOX,7.8,"Apr 25, 2005"
70,Tom Clancy's Ghost Recon: Wildlands,PS4,6.1,"Mar 7, 2017"
66,Sherlock Holmes: The Devil's Daughter,XONE,7.3,"Jun 10, 2016"
60,Fist of the North Star: Ken's Rage,PS3,7,"Nov 2, 2010"
83,Madden NFL 07,XBOX,8.7,"Aug 22, 2006"
58,Whirl Tour,PS2,7,"Nov 25, 2002"
52,SoulCalibur Legends,WII,5.7,"Nov 20, 2007"
79,Overlord II,PC,8.1,"Jun 23, 2009"
80,Metal Gear Solid V: Ground Zeroes,PC,7.6,"Dec 18, 2014"
60,My Pet Shop,DS,tbd,"Mar 9, 2009"
59,Motor Mayhem: Vehicular Combat League,PS2,6.5,"Jun 20, 2001"
53,Alien Havoc,PSP,tbd,"Oct 1, 2009"
71,OVIVO,PC,7,"May 12, 2017"
35,Drug Wars 2009,PC,4.9,"Mar 17, 2009"
75,DiRT Showdown,X360,6.5,"Jun 12, 2012"
68,Strike Suit Zero: Director's Cut,PS4,6.4,"Apr 8, 2014"
58,Rocky Balboa,PSP,6.6,"Mar 13, 2007"
81,Stronghold,PC,8.9,"Oct 21, 2001"
56,Lethal VR,PS4,4.6,"Dec 20, 2016"
86,Unavowed,PC,8,"Aug 8, 2018"
72,Auto Assault,PC,8.2,"Apr 13, 2006"
82,City of Villains,PC,7.6,"Oct 31, 2005"
61,Frogger,X360,5.3,"Jul 12, 2006"
82,FIFA Soccer 2004,XBOX,8.2,"Nov 4, 2003"
71,Looney Tunes Racing,PS,tbd,"Nov 13, 2000"
74,Rocky,PS2,8.5,"Nov 18, 2002"
79,Rage,PC,5.2,"Oct 3, 2011"
76,Max & the Magic Marker,WII,8.4,"Mar 8, 2010"
79,Prey,PS4,7.8,"May 5, 2017"
72,The Sum of All Fears,PC,7.2,"May 28, 2002"
62,Wings of War,XBOX,5,"Aug 30, 2004"
76,Star Fox Command,DS,7.2,"Aug 28, 2006"
80,South Park: The Fractured But Whole,Switch,7.5,"Apr 24, 2018"
70,NBA Ballers: Phenom,XBOX,tbd,"Mar 29, 2006"
62,Naruto Shippuden: Ultimate Ninja Storm Revolution,X360,7.2,"Sep 16, 2014"
76,Lode Runner,X360,7.4,"Apr 22, 2009"
64,"Warhammer 40,000: Inquisitor - Martyr",PS4,5.9,"Aug 23, 2018"
75,Call of Duty: Black Ops II - Revolution,X360,5.1,"Jan 29, 2013"
46,.detuned,PS3,3.7,"Oct 15, 2009"
59,Rain World,PS4,6.8,"Mar 28, 2017"
77,The Legend of Heroes: Trails of Cold Steel,VITA,7.7,"Dec 22, 2015"
81,Children of Zodiarcs,PS4,5.9,"Jul 18, 2017"
77,Skylanders Giants,PS3,6.7,"Oct 21, 2012"
83,Outland,PC,7.3,"Sep 29, 2014"
77,Summon Night: Swordcraft Story,GBA,8.1,"Jul 26, 2006"
67,Sword Art Online: Hollow Fragment,VITA,7.6,"Aug 19, 2014"
51,CSI: Crime Scene Investigation: Deadly Intent,X360,5.7,"Oct 27, 2009"
72,Gray Matter,PC,7.7,"Feb 22, 2011"
72,FIFA Soccer 10,PC,4.1,"Oct 26, 2009"
69,Earth Atlantis,XONE,8.1,"Jun 1, 2018"
72,Ys: The Ark of Napishtim,PS2,8.1,"Feb 22, 2005"
62,Speedball 2 - Tournament,PC,7.2,"Nov 27, 2007"
75,echoshift,PSP,tbd,"Feb 24, 2010"
51,Breed,PC,5,"Apr 2, 2004"
66,Backbreaker: Vengeance,X360,5,"Jun 29, 2011"
67,Harry Potter and the Prisoner of Azkaban,PC,7.4,"May 25, 2004"
60,James Noir's Hollywood Crimes,3DS,6.7,"Nov 1, 2011"
69,NBA Live 07,XBOX,6.8,"Sep 25, 2006"
82,Halo Wars,X360,7.3,"Mar 3, 2009"
69,2010 FIFA World Cup South Africa,PSP,7.4,"Apr 26, 2010"
63,The Raven: Legacy of a Master Thief - Ancestry of Lies,PC,5,"Aug 27, 2013"
64,Yakuza: Dead Souls,PS3,7.5,"Mar 13, 2012"
61,The Lord of the Rings: Conquest,DS,7.8,"Jan 13, 2009"
73,Armored Core: Nexus,PS2,8.7,"Sep 28, 2004"
83,Dragon Quest Heroes: Rocket Slime,DS,7.7,"Sep 19, 2006"
73,LEGO Pirates of the Caribbean: The Video Game,X360,7.1,"May 10, 2011"
53,Dead or Alive Xtreme 2,X360,6.7,"Nov 13, 2006"
63,Stifled,PS4,6,"Oct 31, 2017"
79,X-Men Legends,PS2,8.4,"Sep 21, 2004"
58,Pixel Heroes: Byte & Magic,XONE,tbd,"Feb 3, 2017"
58,Bleach: Shattered Blade,WII,7.3,"Oct 9, 2007"
79,Sonic's Ultimate Genesis Collection,X360,8.6,"Feb 10, 2009"
53,Classic NES Series: Pac-Man,GBA,tbd,"Jun 2, 2004"
65,Gungrave,PS2,8.9,"Sep 16, 2002"
52,X-Men: The Official Game,PC,6.6,"May 16, 2006"
43,Naughty Bear,X360,5.5,"Jun 25, 2010"
65,Afro Samurai,X360,6.2,"Jan 27, 2009"
38,The Mummy: Tomb of the Dragon Emperor,PS2,6.8,"Jul 22, 2008"
80,LEGO City Undercover,WIIU,8.3,"Mar 18, 2013"
79,Prototype,PS3,7.7,"Jun 9, 2009"
71,CRUSH3D,3DS,7.4,"Mar 6, 2012"
54,SINNER: Sacrifice for Redemption,Switch,tbd,"Oct 18, 2018"
69,Tom Clancy's The Division - Underground,XONE,7.5,"Jun 28, 2016"
75,X-Men Origins: Wolverine,X360,8.3,"May 1, 2009"
76,City Life,PC,7.4,"Jun 2, 2006"
74,Cars 2: The Video Game,PS3,7.5,"Jun 21, 2011"
33,Van Helsing,GBA,6.3,"May 6, 2004"
61,99Vidas,PS4,6.5,"Jul 18, 2017"
58,Way of the Samurai 4,PS3,6.8,"Aug 21, 2012"
71,My Word Coach,DS,6.8,"Nov 6, 2007"
56,Supreme League of Patriots,PC,4.6,"Jan 29, 2015"
62,Dynasty Warriors 5 Empires,PS2,8.1,"Mar 28, 2006"
60,Time Crisis 4,PS3,7.3,"Nov 20, 2007"
76,Skullgirls: 2nd Encore,VITA,8.3,"Apr 5, 2016"
72,Magicka 2,PS4,6.3,"May 26, 2015"
85,NHL 2004,PS2,7.6,"Sep 22, 2003"
79,Mario vs. Donkey Kong: Mini-Land Mayhem,DS,7.8,"Nov 14, 2010"
78,LEGO City Undercover,Switch,7.7,"Apr 4, 2017"
89,Dead Space,X360,8.7,"Oct 13, 2008"
59,Feist,XONE,tbd,"Dec 13, 2016"
69,Outlaw Golf,GC,tbd,"Oct 29, 2002"
78,NHL 16,PS4,5.5,"Sep 15, 2015"
69,Supreme Ruler 2010,PC,7.6,"May 12, 2005"
78,Grand Slam Tennis,WII,7.5,"Jun 8, 2009"
43,Hot Wheels: Beat That!,X360,5.3,"Sep 26, 2007"
68,Call of Duty: Ghosts,PC,2.1,"Nov 4, 2013"
81,College Hoops 2K8,X360,6.9,"Nov 19, 2007"
61,Marvel Trading Card Game,DS,5.1,"May 22, 2007"
71,NCAA College Football 2K3,PS2,8,"Aug 7, 2002"
65,Baja: Edge of Control HD,PS4,6.7,"Sep 14, 2017"
80,Tiger Woods PGA Tour 06,PSP,7.9,"Sep 26, 2005"
67,Citizens of Earth,WIIU,7.8,"Jan 20, 2015"
94,Jet Grind Radio,DC,8,"Oct 30, 2000"
64,NBA Live 06,X360,6.1,"Nov 16, 2005"
74,Minit,XONE,5.4,"Apr 3, 2018"
44,Warriors: Legends of Troy,PS3,7.1,"Mar 15, 2011"
76,High Heat Major League Baseball 2002,PS2,7.9,"Mar 26, 2001"
88,NCAA Football 2005,PS2,8.8,"Jul 15, 2004"
69,Minimum,PC,6.5,"Sep 10, 2014"
80,Disgaea 4: A Promise Unforgotten,PS3,7.8,"Sep 6, 2011"
67,Dissidia: Final Fantasy NT,PS4,7.2,"Jan 30, 2018"
56,ProStroke Golf - World Tour 2007,PC,tbd,"Aug 29, 2006"
79,Jumpgate: The Reconstruction Initiative,PC,tbd,"Sep 23, 2001"
80,Metal Slug Anthology,PS2,8.3,"Mar 28, 2007"
85,Sid Meier's Civilization Revolution,PS3,7.6,"Jul 8, 2008"
75,Valentino Rossi The Game,PS4,7.5,"Jun 17, 2016"
72,Ghost Blade HD,XONE,6.4,"Feb 28, 2017"
66,Tom Clancy's HAWX 2,PC,3.6,"Nov 22, 2010"
92,Rayman Origins,WII,8.5,"Nov 15, 2011"
70,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,XONE,3.8,"Aug 22, 2017"
42,Mission: Impossible: Operation Surma,GBA,tbd,"Dec 2, 2003"
56,SpongeBob SquarePants: Creature from the Krusty Krab,PS2,7.8,"Oct 16, 2006"
75,Zubo,DS,7.6,"Mar 10, 2009"
92,Journey,PS3,8.8,"Mar 13, 2012"
79,Empire Earth II,PC,7.1,"Apr 26, 2005"
76,WWE 2K19,PS4,5.7,"Oct 5, 2018"
69,NBA Ballers: Phenom,PS2,8.5,"Apr 5, 2006"
72,The Walking Dead: The Telltale Series - The Final Season Episode 1: Done Running,XONE,6.8,"Aug 14, 2018"
74,Full Spectrum Warrior,PS2,8,"Mar 21, 2005"
82,Harvest Moon: More Friends of Mineral Town,GBA,8.6,"Jul 26, 2005"
77,Full House Poker,X360,6.7,"Mar 16, 2011"
81,Mega Man Battle Network 2,GBA,7.7,"Jun 17, 2002"
72,Mario Party DS,DS,7.8,"Nov 19, 2007"
65,Enter the Matrix,XBOX,7.1,"May 14, 2003"
75,Assault Heroes 2,X360,5.3,"May 14, 2008"
72,Hunter: The Reckoning Redeemer,XBOX,7.2,"Oct 28, 2003"
55,Surf Rocket Racers,DC,tbd,"Feb 28, 2001"
59,Bolt,PS3,6.8,"Nov 18, 2008"
67,Picross S,Switch,7.2,"Sep 28, 2017"
67,World Championship Pool 2004,XBOX,tbd,"Dec 9, 2003"
59,Sniper: Ghost Warrior 3,PC,6.1,"Apr 25, 2017"
45,NFL Tour,PS3,tbd,"Jan 8, 2008"
63,NCAA March Madness 07,PS2,8.6,"Jan 17, 2007"
77,Warriors Orochi 3 Ultimate,PS4,6.6,"Sep 2, 2014"
82,Etrian Odyssey 2 Untold: The Fafnir Knight,3DS,8.1,"Aug 4, 2015"
88,NHL 09,PS3,7.7,"Sep 9, 2008"
66,We Ski & Snowboard,WII,8.5,"Mar 3, 2009"
80,Arena of Valor,Switch,7.4,"Sep 25, 2018"
59,Garfield: A Tale of Two Kitties,DS,tbd,"Oct 17, 2006"
67,Champions of Anteria,PC,7.1,"Aug 30, 2016"
62,continue?9876543210,PC,6.3,"Jan 3, 2014"
89,Advance Wars 2: Black Hole Rising,GBA,9.1,"Jun 24, 2003"
56,Valkyria Revolution,XONE,5.6,"Jun 27, 2017"
74,99Bullets,DS,tbd,"May 23, 2011"
71,Farpoint,PS4,8.1,"May 16, 2017"
70,Company of Heroes: Tales of Valor,PC,7.2,"Apr 7, 2009"
80,Sid Meier's Civilization Revolution,DS,7.8,"Jul 8, 2008"
48,SeaBlade,XBOX,tbd,"Nov 20, 2002"
73,Indiana Jones and the Emperor's Tomb,PC,7.7,"Mar 25, 2003"
84,DiRT,PC,7.3,"Jun 19, 2007"
86,Amplitude,PS2,8.5,"Mar 24, 2003"
83,Def Jam: Fight for NY,PS2,8.9,"Sep 20, 2004"
73,NBA Baller Beats,X360,6.6,"Sep 11, 2012"
83,Darksiders II,X360,8.2,"Aug 14, 2012"
60,Namco Museum 50th Anniversary,GBA,tbd,"Aug 30, 2005"
62,Tork: Prehistoric Punk,XBOX,6.2,"Jan 12, 2005"
64,Lemony Snicket's A Series of Unfortunate Events,PC,6.2,"Nov 10, 2004"
61,Rayman 3D,3DS,6.5,"Mar 22, 2011"
75,Bulletstorm: Full Clip Edition,PS4,7.1,"Apr 7, 2017"
49,Get On Da Mic,PS2,6.3,"Oct 5, 2004"
73,Mercury Meltdown Remix,PS2,tbd,"Dec 4, 2006"
91,Batman: Arkham Asylum,PC,8.7,"Sep 15, 2009"
87,Iconoclasts,Switch,8.2,"Aug 2, 2018"
76,Ultimate Block Party,PSP,tbd,"Dec 13, 2005"
76,Bone: The Great Cow Race,PC,6.9,"Apr 12, 2006"
62,Cube Tactics,3DS,tbd,"Mar 13, 2014"
67,Assassin's Creed II: Bonfire of the Vanities,X360,6.5,"Feb 18, 2010"
81,Chessmaster 9000,PC,7.7,"Aug 31, 2002"
66,Halo: Spartan Strike,PC,6.1,"Apr 16, 2015"
79,Hitman: Absolution,PC,7.1,"Nov 19, 2012"
77,Arena Wars,PC,7.7,"Sep 13, 2004"
66,Fallout: Brotherhood of Steel,XBOX,5.3,"Jan 14, 2004"
46,Red Ninja: End of Honor,XBOX,4,"Mar 29, 2005"
65,Flock!,PC,4.4,"Apr 7, 2009"
63,Indiana Jones and the Staff of Kings,PSP,7.6,"Jun 9, 2009"
83,Pokemon Omega Ruby,3DS,8.6,"Nov 21, 2014"
69,Super Exploding Zoo,PS4,5,"Jun 2, 2015"
86,Uncharted: The Nathan Drake Collection,PS4,8.6,"Oct 9, 2015"
70,Guitar Hero On Tour: Modern Hits,DS,6.8,"Jun 9, 2009"
79,Bit.Trip Void,WII,7.9,"Nov 23, 2009"
80,MechCommander 2,PC,8.2,"Jul 18, 2001"
74,Shadows: Heretic Kingdoms,PC,7.1,"Nov 14, 2014"
59,Mister Slime,DS,tbd,"Jul 23, 2008"
62,Bionic Commando Rearmed 2,X360,5.9,"Feb 2, 2011"
73,The Surge,PS4,7,"May 16, 2017"
68,Horse Life,DS,tbd,"Nov 6, 2007"
62,Pro Fishing Challenge,XBOX,8.7,"Aug 31, 2004"
77,Regalia: Of Men and Monarchs - Royal Edition,XONE,tbd,"Apr 13, 2018"
82,Saints Row: The Third,PS3,7.8,"Nov 15, 2011"
51,The Ant Bully,GC,tbd,"Jul 24, 2006"
80,Icewind Dale: Enhanced Edition,PC,7.2,"Oct 30, 2014"
72,The Scorpion King: Sword of Osiris,GBA,tbd,"Mar 31, 2002"
69,Alone in the Dark: Inferno,PS3,5.4,"Nov 18, 2008"
86,Her Story,PC,6,"Jun 24, 2015"
73,Cogs,PC,7.5,"Apr 14, 2009"
87,PixelJunk Shooter,PS3,8.3,"Dec 10, 2009"
75,Sly Cooper: Thieves in Time,PS3,8.3,"Feb 5, 2013"
76,Major League Baseball 2K10,X360,7.6,"Mar 2, 2010"
81,Helldivers,PS4,8.1,"Mar 3, 2015"
85,Project Gotham Racing,XBOX,8.2,"Nov 14, 2001"
73,SingStar '90s,PS2,tbd,"Mar 18, 2008"
82,NCAA Football 12,X360,6.5,"Jul 12, 2011"
55,Cube Life: Island Survival,WIIU,7,"Jun 4, 2015"
73,Crash: Mind Over Mutant,PS2,6.5,"Oct 7, 2008"
71,DreamWorks Kung Fu Panda,PC,7.2,"Jun 3, 2008"
57,Tactical Ops: Assault on Terror,PC,7.4,"Apr 24, 2002"
80,Tomb Raider: Underworld,PC,7.7,"Nov 18, 2008"
85,System Shock: Enhanced Edition,PC,8.5,"Sep 22, 2015"
71,Ballistics,PC,7.4,"Oct 22, 2001"
76,Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner,WII,7.9,"Aug 11, 2008"
73,Livelock,PC,7.6,"Aug 30, 2016"
53,Speedball 2 HD,PC,3.5,"Dec 5, 2013"
66,Destiny of Spirits,VITA,7,"Mar 25, 2014"
87,Midnight Club 3: DUB Edition Remix,XBOX,5.5,"Mar 13, 2006"
91,Batman: Arkham City,PC,8.7,"Nov 21, 2011"
79,Crash Bandicoot N. Sane Trilogy,XONE,7,"Jun 29, 2018"
67,King's Quest Chapter 2: Rubble Without a Cause,PC,5.4,"Dec 15, 2015"
76,ShootMania Storm,PC,7.2,"Apr 10, 2013"
70,Teslapunk,XONE,6.6,"Oct 7, 2015"
59,Finny the Fish & the Seven Waters,PS2,tbd,"May 17, 2005"
84,The Banner Saga 3,Switch,8,"Jul 26, 2018"
60,EVE: Gunjack,PS4,6.1,"Oct 13, 2016"
84,Puzzle Quest: Challenge of the Warlords,PSP,8.1,"Mar 20, 2007"
91,Rayman Legends,PS3,8.7,"Sep 3, 2013"
60,Corpse Party: Blood Drive,VITA,7.4,"Oct 13, 2015"
61,GoldenEye: Rogue Agent,XBOX,6.9,"Nov 22, 2004"
61,Cities XL 2012,PC,5.6,"Oct 20, 2011"
44,Calvino Noir,PS4,7.1,"Aug 25, 2015"
71,Tiger Woods PGA Tour 07,WII,6.9,"Mar 13, 2007"
65,Robotron: 2084,X360,6.7,"Dec 16, 2005"
88,Dishonored,X360,7.9,"Oct 9, 2012"
79,The Incredible Adventures of Van Helsing: Final Cut,PC,7.5,"Oct 7, 2015"
64,Touhou Genso Wanderer Reloaded,Switch,6.3,"Jul 17, 2018"
61,The Perils of Man,PC,7.4,"Apr 28, 2015"
76,The Magic Circle: Gold Edition,PS4,7.1,"Apr 26, 2016"
80,The Suffering,PC,8.2,"Jun 8, 2004"
67,Batman: Rise of Sin Tzu,XBOX,7.7,"Oct 16, 2003"
84,Hearthstone: Goblins Vs. Gnomes,PC,6.2,"Dec 8, 2014"
48,Terminator Salvation,X360,4.9,"May 19, 2009"
80,MDK 2: Armageddon,PS2,8.5,"Mar 26, 2001"
68,Rango,X360,8,"Mar 1, 2011"
79,EA Sports UFC 2,PS4,5.7,"Mar 15, 2016"
86,Test Drive V-Rally,DC,8.7,"Jul 2, 2000"
46,Tennis World Tour,PS4,2.8,"May 22, 2018"
59,Lost Sea,PS4,6.2,"Jul 4, 2016"
77,Spider-Man: Web of Shadows,DS,7.3,"Oct 21, 2008"
73,Yooka-Laylee,PC,6.5,"Apr 5, 2017"
76,Story of Seasons,3DS,7.8,"Mar 31, 2015"
78,Dead Space 3,PC,6.1,"Feb 5, 2013"
80,Wii Sports Resort,WII,8,"Jul 26, 2009"
68,Suikoden Tactics,PS2,8.5,"Nov 8, 2005"
47,"Warhammer 40,000: Fire Warrior",PC,6.9,"Nov 17, 2003"
64,NASCAR Heat 3,PS4,6.2,"Sep 7, 2018"
74,RollerCoaster Tycoon 2,PC,8.6,"Oct 15, 2002"
86,Resogun: Heroes,PS4,7.3,"Jun 24, 2014"
74,Custom Robo Arena,DS,8.3,"Mar 19, 2007"
81,Call of Duty: Advanced Warfare,XONE,5.5,"Nov 3, 2014"
66,This is the Police,Switch,7.3,"Oct 24, 2017"
80,Ys Seven,PC,7.4,"Aug 30, 2017"
67,Transformers: Autobots,DS,7.5,"Jun 19, 2007"
76,Serious Sam's Bogus Detour,PC,7.7,"Jun 20, 2017"
76,Shadows of the Damned,X360,8.3,"Jun 21, 2011"
83,Prince of Persia: Warrior Within,PC,8.5,"Nov 30, 2004"
72,Divinity II: Ego Draconis,PC,7.7,"Jan 5, 2010"
75,Green Day: Rock Band,X360,6.6,"Jun 8, 2010"
66,LEGO Star Wars III: The Clone Wars,DS,tbd,"Mar 22, 2011"
59,Murdered: Soul Suspect,PS4,6.9,"Jun 3, 2014"
80,Kirby: Triple Deluxe,3DS,8.7,"May 2, 2014"
92,Forza Horizon 4,XONE,7.7,"Sep 28, 2018"
78,Mega Man ZX Advent,DS,8.5,"Oct 23, 2007"
77,Mantis Burn Racing,Switch,7.8,"Nov 23, 2017"
67,The LEGO NINJAGO Movie Video Game,PS4,6.5,"Sep 22, 2017"
88,ESPN NHL 2K5,XBOX,8.5,"Aug 30, 2004"
44,Tony Hawk Ride,PS3,2.1,"Nov 17, 2009"
64,SwapQuest,VITA,7,"Feb 23, 2016"
76,Lego Star Wars,XBOX,4.6,"Apr 5, 2005"
53,Super Dungeon Bros,XONE,2.1,"Nov 1, 2016"
72,Jak and Daxter: The Lost Frontier,PS2,5.2,"Nov 3, 2009"
57,Uncanny Valley,XONE,3.8,"Feb 10, 2017"
63,Hasbro Family Game Night,WII,7,"Nov 11, 2008"
75,Star Wars: Empire at War: Forces of Corruption,PC,8.5,"Oct 24, 2006"
61,Surf's Up,X360,6.1,"May 30, 2007"
46,The Amazing Spider-Man 2,XONE,4.9,"Apr 29, 2014"
81,Resident Evil 5: Lost in Nightmares,PS3,7.7,"Feb 18, 2010"
64,Fantastic 4,PS2,7.3,"Jun 27, 2005"
87,NBA 2K14,X360,4.9,"Oct 1, 2013"
70,Democracy 3,PC,7.1,"Oct 14, 2013"
57,Destruction Derby Arenas,PS2,8,"Apr 1, 2004"
73,Call of Duty: Ghosts,X360,2.6,"Nov 5, 2013"
85,Lara Croft and the Guardian of Light,X360,8.4,"Aug 18, 2010"
75,The Wolf Among Us: Episode 5 - Cry Wolf,PS3,8.2,"Jul 8, 2014"
66,Mafia,XBOX,7.9,"Mar 13, 2004"
55,Rabbids Travel in Time 3D,3DS,6.2,"Apr 10, 2011"
72,Divinity II: The Dragon Knight Saga,X360,7.8,"Apr 12, 2011"
60,Bratz: Rock Angelz,PS2,5.8,"Oct 6, 2005"
73,Disc Jam,Switch,7.3,"Feb 8, 2018"
70,Crash Nitro Kart,XBOX,8.3,"Nov 11, 2003"
67,Innocent Life: A Futuristic Harvest Moon,PSP,7.9,"May 15, 2007"
70,Deception IV: Blood Ties,PS3,8,"Mar 25, 2014"
39,Ju-on: The Grudge,WII,5.5,"Oct 13, 2009"
75,Ode,PC,7.1,"Nov 27, 2017"
66,Full Mojo Rampage,PS4,6,"Jun 28, 2016"
86,IL-2 Sturmovik: Forgotten Battles,PC,8.2,"Mar 2, 2003"
78,The House of the Dead: Overkill,WII,8.7,"Feb 10, 2009"
89,ESPN NBA Basketball,PS2,8.4,"Oct 21, 2003"
77,Shadows of the Damned,PS3,8.1,"Jun 21, 2011"
80,Style Savvy: Styling Star,3DS,6.2,"Dec 25, 2017"
24,NBA Unrivaled,PS3,0.9,"Nov 12, 2009"
72,Romance of the Three Kingdoms VII,PS2,8.7,"Jun 25, 2002"
64,Atari Classics Evolved,PSP,6,"Dec 19, 2007"
76,Rayman 3: Hoodlum Havoc,PS2,8.8,"Mar 17, 2003"
73,Punch Club,PC,7.1,"Jan 8, 2016"
80,Mighty Switch Force! Hyper Drive Edition,WIIU,7.7,"Nov 18, 2012"
24,Gravity Games Bike: Street Vert Dirt,PS2,4,"Jun 27, 2002"
75,MX vs. ATV Reflex,X360,6.3,"Dec 1, 2009"
86,DJ Hero 2,X360,8,"Oct 19, 2010"
74,Implosion - Never Lose Hope,Switch,7.5,"Jul 6, 2017"
60,The Powerpuff Girls: Mojo Jojo A-Go-Go,GBA,tbd,"Nov 27, 2001"
73,Battlefield Hardline,PS4,5.1,"Mar 17, 2015"
77,DeathSpank,PC,7.7,"Oct 25, 2010"
62,Conflict: Desert Storm,GC,8.2,"Apr 22, 2003"
86,SteamWorld Heist,3DS,8.4,"Dec 10, 2015"
49,Dragon Ball Z: Sagas,PS2,5.8,"Mar 22, 2005"
63,Spectrobes,DS,7.7,"Mar 6, 2007"
61,Ninja Blade,PC,6.4,"Oct 31, 2009"
64,Mulaka,PS4,6.9,"Feb 27, 2018"
72,Lara Croft and the Temple of Osiris,XONE,5.9,"Dec 9, 2014"
81,MLB 2006,PS2,8.6,"Mar 8, 2005"
81,Mortal Kombat: Deception,XBOX,8.8,"Oct 4, 2004"
73,Xenosaga Episode II: Jenseits von Gut und Bose,PS2,8.2,"Feb 15, 2005"
90,Fallout 3,PS3,8,"Oct 28, 2008"
64,Prisoner of War,XBOX,tbd,"Aug 26, 2002"
79,Burnout,PS2,7.8,"Nov 1, 2001"
80,NBA Live 2004,PC,8.8,"Nov 11, 2003"
72,Ridge Racer Unbounded,PC,6.2,"Mar 29, 2012"
92,Eternal Darkness: Sanity's Requiem,GC,8.8,"Jun 23, 2002"
75,Groovin' Blocks,WII,8.5,"Sep 8, 2008"
39,Universal Studios Theme Parks Adventure,GC,2.9,"Dec 18, 2001"
58,Highland Warriors,PC,6,"Jan 20, 2003"
66,Yu-Gi-Oh! GX: Spirit Caller,DS,8.2,"Jan 2, 2007"
60,Spyro Orange: The Cortex Conspiracy,GBA,6.5,"Jun 3, 2004"
65,Viking: Battle for Asgard,PS3,7.4,"Mar 25, 2008"
66,F.E.A.R. Files,X360,7.1,"Nov 6, 2007"
95,The Legend of Zelda Collector's Edition,GC,9,"Nov 17, 2003"
61,Tharsis,PC,4.6,"Jan 11, 2016"
64,King Oddball,XONE,tbd,"Sep 9, 2016"
48,Michael Phelps: Push the Limit,X360,3.5,"Oct 11, 2011"
75,Airfix Dogfighter,PC,8.1,"Jan 14, 2000"
80,Ecks vs. Sever,GBA,8,"Nov 27, 2001"
33,Mobile Suit Gundam: Crossfire,PS3,5,"Nov 13, 2006"
